-3.920650482177734375e-02,3.629246493801474571e-03
1.407073885202407837e-01,-2.175270766019821167e-02
2.664411999285221100e-02,-7.612052839249372482e-03
9.017486870288848877e-02,8.932068198919296265e-02
2.984736561775207520e-01,-2.664777040481567383e-01
-1.363037526607513428e-02,3.104758262634277344e-02
-1.424121260643005371e-01,2.168612033128738403e-01
-4.398545622825622559e-02,1.941972523927688599e-01
1.748707741498947144e-01,1.220703125000000000e-01
-3.746227324008941650e-01,2.664054632186889648e-01
3.448661565780639648e-01,-1.818612515926361084e-01
-6.028369069099426270e-02,1.086259484291076660e-01
-1.298994421958923340e-01,-1.193342059850692749e-01
-4.295817017555236816e-01,3.235485851764678955e-01
-2.089031487703323364e-01,8.592248708009719849e-02
-1.540963649749755859e-01,8.739953488111495972e-02
1.932959109544754028e-01,-1.946228444576263428e-01
-7.057623863220214844e-01,9.112578630447387695e-01
1.710961339995265007e-03,2.946030348539352417e-02
6.674155592918395996e-02,9.493601322174072266e-02
-9.436100721359252930e-02,3.529247045516967773e-01
1.057235244661569595e-02,8.805514127016067505e-02
1.291217654943466187e-01,1.112694106996059418e-02
-1.307685226202011108e-01,-1.098278388381004333e-01
-7.327673584222793579e-02,9.768585115671157837e-02
-8.117318898439407349e-02,2.240788377821445465e-02
5.745558999478816986e-03,1.056093070656061172e-02
-1.078445389866828918e-01,1.798410713672637939e-01
9.613051265478134155e-02,1.156042069196701050e-01
-2.402259260416030884e-01,4.700760543346405029e-01
1.120572835206985474e-01,-2.410016357898712158e-01
1.826007515192031860e-01,1.453447155654430389e-02
1.568860113620758057e-01,-3.125477582216262817e-02
-3.114845156669616699e-01,3.285585939884185791e-01
6.280517578125000000e-01,-5.712302923202514648e-01
-1.471528857946395874e-01,2.039466351270675659e-01
-2.511540651321411133e-01,2.159916609525680542e-01
-3.484883606433868408e-01,4.649561941623687744e-01
6.680341064929962158e-02,6.223825737833976746e-02
3.339333236217498779e-01,-2.693228125572204590e-01
-3.649051487445831299e-02,-3.027680888772010803e-02
2.377160638570785522e-01,-2.037155032157897949e-01
5.038607120513916016e-01,-3.984560668468475342e-01
-5.721114203333854675e-02,4.050131514668464661e-02
1.687182784080505371e-01,-6.090467050671577454e-02
9.011094272136688232e-02,-1.838678568601608276e-01
1.722167879343032837e-01,-9.638950973749160767e-02
-3.845504298806190491e-02,1.163781285285949707e-01
-4.631809294223785400e-01,3.310424983501434326e-01
8.990252017974853516e-02,-2.209952846169471741e-02
5.169140174984931946e-03,-9.421190619468688965e-02
-3.520207703113555908e-01,1.043583303689956665e-01
-8.576060831546783447e-02,-4.770740494132041931e-02
-4.491676986217498779e-01,3.890244960784912109e-01
1.780726164579391479e-01,-1.974166035652160645e-01
4.891223609447479248e-01,-4.429650008678436279e-01
1.813938021659851074e-01,-1.308358013629913330e-01
1.106048002839088440e-01,1.669919700361788273e-03
-2.984638214111328125e-01,2.471216470003128052e-01
3.053171336650848389e-01,-1.257923245429992676e-01
9.621033072471618652e-02,7.774350792169570923e-02
-2.415304780006408691e-01,8.472689241170883179e-02
3.097719848155975342e-01,-2.501336932182312012e-01
1.172248944640159607e-01,-1.041753496974706650e-02
2.483407407999038696e-01,-3.310342729091644287e-01
9.285452775657176971e-03,5.252649262547492981e-02
-3.436591625213623047e-01,2.245032638311386108e-01
-6.131340563297271729e-02,3.352652192115783691e-01
-3.339586406946182251e-02,1.028185784816741943e-01
-7.784459739923477173e-02,4.033743962645530701e-02
-2.099891752004623413e-01,2.018175125122070312e-01
-2.523870468139648438e-01,6.193133071064949036e-02
-1.516544073820114136e-02,8.915809914469718933e-03
5.175707116723060608e-02,7.552216947078704834e-02
-6.717442302033305168e-04,-6.923551112413406372e-02
-5.790860950946807861e-02,-4.992336407303810120e-02
1.043989807367324829e-01,6.261356920003890991e-02
2.031861245632171631e-01,3.955144435167312622e-02
-4.209180176258087158e-01,2.695618867874145508e-01
3.949511647224426270e-01,-5.157803297042846680e-01
6.531693041324615479e-02,5.290463566780090332e-02
4.218668118119239807e-02,-8.654028177261352539e-02
-7.416695356369018555e-02,-3.630148991942405701e-02
4.047438502311706543e-01,-3.848171830177307129e-01
2.108653187751770020e-01,-4.385712146759033203e-01
-3.002171814441680908e-01,7.049329578876495361e-02
3.953253924846649170e-01,-1.846144497394561768e-01
-2.274094671010971069e-01,4.135260581970214844e-01
-2.863473296165466309e-01,1.737905442714691162e-01
-5.493776798248291016e-01,5.046714544296264648e-01
1.775558888912200928e-01,-6.375246495008468628e-02
-6.403909921646118164e-01,6.011048555374145508e-01
2.501710653305053711e-01,-1.648565195500850677e-02
4.157217592000961304e-02,1.293178945779800415e-01
-4.638705402612686157e-03,1.614216119050979614e-01
2.122416943311691284e-01,-4.012593254446983337e-02
-1.938152313232421875e-01,9.035110473632812500e-02
-1.863243132829666138e-01,1.416562050580978394e-01
-2.310615479946136475e-01,4.122872650623321533e-01
2.250625491142272949e-01,-2.634495496749877930e-01
2.569040060043334961e-01,-4.238934069871902466e-02
-6.489393115043640137e-01,7.881501913070678711e-01
-1.744653731584548950e-01,1.610504686832427979e-01
-8.155746757984161377e-02,8.763420581817626953e-02
3.320501148700714111e-01,-4.574688971042633057e-01
8.986133337020874023e-02,9.388262033462524414e-02
4.380752332508563995e-03,2.268324941396713257e-01
2.596392333507537842e-01,-4.902474954724311829e-02
-5.933038890361785889e-03,8.221557363867759705e-03
2.201922535896301270e-01,-1.469250023365020752e-01
7.051926106214523315e-02,1.128293424844741821e-01
-3.082746267318725586e-01,3.677366375923156738e-01
4.918438568711280823e-02,5.590667575597763062e-02
-3.427144885063171387e-01,1.266832351684570312e-01
3.035755455493927002e-02,7.368044555187225342e-02
-2.744688093662261963e-02,-4.264055192470550537e-02
1.059769839048385620e-01,2.151691820472478867e-03
6.429990381002426147e-02,8.586832135915756226e-02
-2.907775044441223145e-01,1.202884614467620850e-01
-1.395004987716674805e-01,1.788512468338012695e-01
6.563459755852818489e-04,8.000096678733825684e-02
-4.518739879131317139e-02,6.287526339292526245e-02
1.166338194161653519e-02,4.379262402653694153e-02
-9.443233907222747803e-02,1.398316174745559692e-01
4.373298957943916321e-02,-3.671772032976150513e-02
2.471550703048706055e-01,-3.870414793491363525e-01
3.725472092628479004e-02,4.964069649577140808e-02
-1.271641552448272705e-01,2.321779578924179077e-01
4.745010137557983398e-01,-3.619923591613769531e-01
-1.490674912929534912e-01,1.544059962034225464e-01
7.603818178176879883e-02,-2.050349861383438110e-02
-5.463510379195213318e-02,1.038322970271110535e-01
-1.492805033922195435e-01,4.690727591514587402e-02
5.942713022232055664e-01,-5.684151053428649902e-01
-3.082907944917678833e-02,-7.374408841133117676e-02
8.913084864616394043e-02,9.009044617414474487e-02
-2.721256017684936523e-01,2.421849071979522705e-01
3.337355554103851318e-01,-5.011140927672386169e-02
-3.203825652599334717e-01,9.781993180513381958e-02
2.513336241245269775e-01,-2.873601019382476807e-01
9.617738425731658936e-03,-5.467147100716829300e-03
2.770559117197990417e-02,4.740502685308456421e-02
1.486194133758544922e-01,-3.808428347110748291e-01
2.249124646186828613e-01,-4.559914022684097290e-02
5.876975879073143005e-02,-1.038976758718490601e-02
3.127193450927734375e-01,-2.228737771511077881e-01
2.479723989963531494e-01,-8.887410908937454224e-02
-6.220712140202522278e-02,-7.625288516283035278e-02
-7.158858329057693481e-02,1.451311260461807251e-01
1.614046469330787659e-02,-2.223058044910430908e-02
-3.549735248088836670e-01,3.266358673572540283e-01
1.179488301277160645e-01,-1.004450675100088120e-02
1.110492423176765442e-01,3.962501883506774902e-02
9.897449612617492676e-02,3.666754066944122314e-02
3.685290813446044922e-01,-3.213131725788116455e-01
-2.680327929556369781e-02,-3.800501301884651184e-02
-5.326287820935249329e-03,1.469081547111272812e-02
-6.795671582221984863e-02,-8.152143657207489014e-02
-5.380132794380187988e-02,-1.631704270839691162e-01
2.931608259677886963e-01,-1.998004019260406494e-01
5.866897106170654297e-01,-5.480269789695739746e-01
7.409017533063888550e-03,-3.011761792004108429e-02
-1.662872917950153351e-02,-1.383484005928039551e-01
1.295937150716781616e-01,-1.042544022202491760e-01
9.886311739683151245e-02,1.223391145467758179e-01
-1.402910351753234863e-01,2.775615751743316650e-01
-2.574793100357055664e-01,1.186114028096199036e-01
2.185111343860626221e-01,-1.848340928554534912e-01
1.622352004051208496e-01,1.057654693722724915e-01
-3.510757535696029663e-02,1.588387489318847656e-01
2.334590628743171692e-02,-1.052404865622520447e-01
6.149290874600410461e-02,6.257923692464828491e-02
-6.607349961996078491e-02,-6.612876057624816895e-02
-1.278592050075531006e-01,3.118481040000915527e-01
-8.015975356101989746e-02,-6.539899110794067383e-02
-1.381746679544448853e-02,5.922833457589149475e-03
9.652987867593765259e-02,1.435037795454263687e-02
4.504937231540679932e-01,-5.524061918258666992e-01
9.959428012371063232e-02,-1.092675328254699707e-01
-6.115004420280456543e-01,6.155647635459899902e-01
-1.282885074615478516e-01,4.114204645156860352e-02
-1.019213274121284485e-01,1.740111857652664185e-01
-6.942582875490188599e-02,1.171454861760139465e-01
-7.379814982414245605e-02,-7.946240156888961792e-02
8.157567679882049561e-02,1.003433316946029663e-01
6.068816184997558594e-01,-6.863576173782348633e-01
5.462612509727478027e-01,-5.838677287101745605e-01
6.265291571617126465e-01,-5.133785605430603027e-01
2.408667653799057007e-01,-1.933996826410293579e-01
1.112315952777862549e-01,1.282705366611480713e-01
-5.824624747037887573e-02,3.154659867286682129e-01
-2.731338841840624809e-03,-1.356241554021835327e-01
4.211059510707855225e-01,-2.129685282707214355e-01
-6.801366060972213745e-02,-9.585359692573547363e-02
3.357598483562469482e-01,-1.626418530941009521e-01
2.383856326341629028e-01,-3.822842538356781006e-01
-8.224105089902877808e-02,9.461512416601181030e-02
1.481867861002683640e-02,2.544697374105453491e-02
2.983637154102325439e-01,-3.581138849258422852e-01
6.907685846090316772e-02,5.312210321426391602e-02
2.031369060277938843e-01,-1.626191586256027222e-01
1.997408829629421234e-02,-2.824219502508640289e-02
-1.272703558206558228e-01,1.981434077024459839e-01
-2.292295843362808228e-01,7.515487074851989746e-02
6.086227297782897949e-02,2.229384630918502808e-01
-3.198692202568054199e-02,1.355987191200256348e-01
-2.370045036077499390e-01,3.103859424591064453e-01
-3.475515916943550110e-02,-6.003200262784957886e-02
-5.658022761344909668e-01,5.449644923210144043e-01
3.454894721508026123e-01,-6.889917701482772827e-02
-2.699449360370635986e-01,1.236314252018928528e-01
-4.823357760906219482e-01,5.161648392677307129e-01
-5.022106226533651352e-03,1.325764972716569901e-02
1.963761895895004272e-01,-3.070566356182098389e-01
1.268461644649505615e-01,2.609486691653728485e-02
1.013282090425491333e-01,6.353842467069625854e-02
-5.132121592760086060e-02,9.308360517024993896e-02
1.530662477016448975e-01,-3.292555212974548340e-01
-4.664491117000579834e-02,1.074622571468353271e-01
3.324437439441680908e-01,-5.092108249664306641e-01
8.531308919191360474e-02,3.925986215472221375e-02
7.516138255596160889e-02,9.826561063528060913e-02
1.361767351627349854e-01,-2.141546756029129028e-01
5.753307417035102844e-02,-1.661165617406368256e-02
3.829166665673255920e-02,7.316878996789455414e-03
2.230305522680282593e-01,-2.356070876121520996e-01
8.737479895353317261e-02,-6.271267682313919067e-02
-2.683369442820549011e-02,5.657826736569404602e-02
-1.114105880260467529e-01,-1.203395053744316101e-01
1.624389439821243286e-01,-1.954834461212158203e-01
-1.742552518844604492e-01,1.238591000437736511e-01
1.914698481559753418e-01,-3.320173174142837524e-02
1.272409111261367798e-01,9.903209656476974487e-02
