-2.749946713447570801e-01,3.653757572174072266e-01
5.105314850807189941e-01,-4.240057170391082764e-01
3.772909939289093018e-01,-4.600480496883392334e-01
-4.539943113923072815e-02,2.151930034160614014e-01
3.096728622913360596e-01,-3.082196041941642761e-02
-2.886261343955993652e-01,3.359674215316772461e-01
1.961630024015903473e-02,1.229671090841293335e-01
-5.700672268867492676e-01,5.380421876907348633e-01
-6.304704397916793823e-02,-3.549470752477645874e-02
3.825433552265167236e-02,-5.920121818780899048e-02
-1.984532326459884644e-01,1.593489795923233032e-01
-5.480980500578880310e-02,-4.592531546950340271e-02
4.959987699985504150e-01,-5.874930620193481445e-01
-1.712569445371627808e-01,2.953275740146636963e-01
3.098047338426113129e-02,-1.820462495088577271e-01
-1.025094464421272278e-01,-1.033617034554481506e-01
-5.640844106674194336e-01,5.109003782272338867e-01
4.192242026329040527e-01,-3.788881003856658936e-01
7.181304693222045898e-02,6.360181421041488647e-02
1.177552267909049988e-01,8.049064874649047852e-02
-6.450138688087463379e-01,5.156404376029968262e-01
3.794437348842620850e-01,-1.724027842283248901e-01
2.648746669292449951e-01,-2.629580795764923096e-01
1.716809868812561035e-01,-3.134079873561859131e-01
1.569053381681442261e-01,-1.867280155420303345e-01
-2.577388286590576172e-01,1.362519264221191406e-01
-8.068172931671142578e-01,6.617228388786315918e-01
1.153535791672766209e-03,-3.540421649813652039e-02
4.064807295799255371e-01,-3.753589093685150146e-01
-3.320226669311523438e-01,4.593488574028015137e-01
2.569732666015625000e-01,-1.707113683223724365e-01
4.725911021232604980e-01,-4.705226421356201172e-01
3.853724002838134766e-01,-4.185401797294616699e-01
3.787628412246704102e-01,-5.075840353965759277e-01
-8.849151432514190674e-02,2.727890312671661377e-01
4.220545291900634766e-01,-3.982938230037689209e-01
3.936441838741302490e-01,-2.573638856410980225e-01
-6.208876371383666992e-01,6.984882354736328125e-01
-3.674226999282836914e-01,3.884216248989105225e-01
-2.321953326463699341e-01,2.787607014179229736e-01
1.469267997890710831e-02,3.208135068416595459e-02
-1.734050661325454712e-01,2.083513289690017700e-01
-4.604580998420715332e-01,4.494795203208923340e-01
-2.593281269073486328e-01,3.533213734626770020e-01
-3.288906216621398926e-01,3.028853535652160645e-01
3.790807425975799561e-01,-2.788031399250030518e-01
-7.646027803421020508e-01,6.117792129516601562e-01
-2.902532815933227539e-01,4.600723385810852051e-01
-5.529191493988037109e-01,5.139760971069335938e-01
2.766007781028747559e-01,-4.017747342586517334e-01
3.167866766452789307e-01,-2.204258739948272705e-01
-3.229449689388275146e-01,3.919908404350280762e-01
4.599227905273437500e-01,-4.737089276313781738e-01
-2.460274100303649902e-01,3.060435950756072998e-01
-3.157227337360382080e-01,4.780548810958862305e-01
-4.897489547729492188e-01,3.364779651165008545e-01
2.891287207603454590e-01,-1.987400949001312256e-01
-5.161062479019165039e-01,5.147131085395812988e-01
-7.210680842399597168e-01,6.005428433418273926e-01
