-1.797352172434329987e-02,-4.669123888015747070e-02
1.183258071541786194e-01,1.021842658519744873e-01
-4.752763733267784119e-02,2.899653017520904541e-01
-1.823079586029052734e-02,-8.401902392506599426e-03
6.515291333198547363e-02,1.570405960083007812e-01
1.144569553434848785e-02,4.575793631374835968e-03
5.124181881546974182e-02,4.516736045479774475e-02
1.102799251675605774e-01,8.029634505510330200e-02
2.122010141611099243e-01,7.200510706752538681e-03
-3.120368719100952148e-02,-7.124322000890970230e-04
1.844687014818191528e-02,-7.185560651123523712e-03
8.953340351581573486e-03,-6.915884558111429214e-03
2.760339379310607910e-01,-2.697725296020507812e-01
-3.975315690040588379e-01,2.595499455928802490e-01
-1.180550083518028259e-01,5.841795355081558228e-02
1.173242926597595215e-01,1.143785193562507629e-01
-1.818659007549285889e-01,1.904844343662261963e-01
-1.800090819597244263e-01,4.252235889434814453e-01
1.015105769038200378e-01,9.505188465118408203e-02
-1.363208293914794922e-01,-1.209581941366195679e-01
3.622170910239219666e-02,-6.764899194240570068e-02
-3.708364069461822510e-01,3.154938519001007080e-01
3.984955325722694397e-02,-1.152765005826950073e-02
-3.398565053939819336e-01,3.883453011512756348e-01
2.629157900810241699e-01,-1.199823319911956787e-01
2.631379365921020508e-01,-4.733800143003463745e-02
7.332456856966018677e-02,3.832433000206947327e-02
2.658048458397388458e-02,-1.529345405288040638e-03
-2.225905470550060272e-02,-4.433994367718696594e-02
4.022243618965148926e-01,-3.142566382884979248e-01
-1.344427019357681274e-01,8.303547650575637817e-02
-4.248831048607826233e-02,-4.525155574083328247e-02
-4.410617053508758545e-02,-2.081680810078978539e-03
5.799814462661743164e-01,-2.896005809307098389e-01
-6.309976428747177124e-02,8.401106297969818115e-02
-2.967848777770996094e-01,1.580329984426498413e-01
-1.741979718208312988e-01,2.218739688396453857e-01
-4.222768172621726990e-02,5.810796841979026794e-02
3.040191829204559326e-01,-8.738425374031066895e-02
-4.799600243568420410e-01,6.702932715415954590e-01
1.247381493449211121e-01,-8.830195665359497070e-02
2.561293914914131165e-02,3.149702399969100952e-02
7.381685823202133179e-02,8.916108310222625732e-02
1.190147921442985535e-02,4.690517485141754150e-02
-5.775655806064605713e-02,-4.863772168755531311e-02
2.054539024829864502e-01,-1.023613288998603821e-01
