-2.055508270859718323e-02,1.377462781965732574e-02
8.996413648128509521e-02,-6.249501835554838181e-03
5.563005805015563965e-01,-6.349933743476867676e-01
-8.580220490694046021e-02,1.167415231466293335e-01
-4.496336728334426880e-02,-4.382202401757240295e-03
3.645981475710868835e-02,7.087858766317367554e-02
8.087212592363357544e-02,8.566801995038986206e-02
7.090805470943450928e-02,8.893402665853500366e-02
4.369116201996803284e-02,5.367061868309974670e-02
2.674611099064350128e-02,4.602051526308059692e-02
-5.175531376153230667e-03,4.311082884669303894e-02
-2.626812644302845001e-02,1.269139815121889114e-02
3.848555311560630798e-02,-3.748177364468574524e-02
-4.936045408248901367e-02,1.622838228940963745e-01
-9.013053029775619507e-03,2.352913841605186462e-02
1.105375587940216064e-01,-9.070287644863128662e-02
-8.181592077016830444e-02,7.649668492376804352e-03
-6.169227510690689087e-02,-8.649596571922302246e-02
2.267913520336151123e-02,-5.268013477325439453e-02
1.558346301317214966e-01,-2.831071615219116211e-01
8.597657084465026855e-02,-4.060069471597671509e-02
-8.409292250871658325e-02,-1.142960265278816223e-01
-3.102088905870914459e-02,-2.222271868959069252e-03
2.053879201412200928e-02,2.236174978315830231e-02
2.115456154569983482e-03,2.197230421006679535e-02
1.561572123318910599e-02,-5.614713206887245178e-02
2.219497784972190857e-02,5.513289570808410645e-02
8.393533527851104736e-02,8.249665796756744385e-02
-1.642895280383527279e-03,1.128378435969352722e-01
4.069764539599418640e-02,-1.584128141403198242e-01
5.183357000350952148e-02,2.923260629177093506e-02
1.773034334182739258e-01,-3.060275018215179443e-01
-3.033295273780822754e-02,-1.013133861124515533e-02
8.258361369371414185e-02,9.018994122743606567e-02
-1.222283765673637390e-01,3.879859670996665955e-02
6.735580042004585266e-03,-2.515224041417241096e-03
8.360368758440017700e-02,1.209318116307258606e-01
3.809162974357604980e-02,6.962372362613677979e-02
-4.503583535552024841e-02,-9.131428599357604980e-02
-2.672733971849083900e-03,-2.988241426646709442e-02
5.902328994125127792e-03,-3.133321553468704224e-02
-9.645537286996841431e-02,3.194235265254974365e-02
4.377923905849456787e-02,4.311415925621986389e-02
9.782163798809051514e-02,1.431168019771575928e-01
9.129229001700878143e-03,1.480972114950418472e-02
9.280678629875183105e-02,-1.487904135137796402e-02
9.661396965384483337e-03,1.734362356364727020e-02
-3.308537602424621582e-02,-1.330255568027496338e-01
-6.664509326219558716e-02,4.133709892630577087e-02
2.544280588626861572e-01,-3.456261157989501953e-01
6.297975778579711914e-02,1.196876987814903259e-01
-3.584440797567367554e-02,-1.262703239917755127e-01
3.862272202968597412e-01,-4.268830716609954834e-01
3.902107244357466698e-03,-2.428086707368493080e-03
-4.638313129544258118e-02,1.075843162834644318e-02
-1.269719600677490234e-01,2.324612624943256378e-02
7.657715678215026855e-02,7.814323902130126953e-02
2.797136269509792328e-02,1.002502292394638062e-01
-8.331511914730072021e-02,-1.066690012812614441e-01
3.430501222610473633e-01,-3.349950909614562988e-01
-8.226780593395233154e-02,8.420951664447784424e-02
-1.139346212148666382e-01,-1.021619513630867004e-01
-3.289167582988739014e-02,-1.730239391326904297e-02
6.660246849060058594e-02,3.617198765277862549e-02
7.300232350826263428e-02,7.417611777782440186e-02
3.540921257808804512e-03,1.063274592161178589e-02
6.483525037765502930e-02,8.897643536329269409e-02
3.056870400905609131e-01,-2.631623744964599609e-01
2.274428308010101318e-02,1.064835581928491592e-02
-5.368378013372421265e-02,-4.313133656978607178e-02
-8.528727106750011444e-03,-3.494915366172790527e-02
1.270225793123245239e-01,-2.693368196487426758e-01
2.826879173517227173e-02,5.786545574665069580e-02
-5.472459271550178528e-02,-8.310345560312271118e-02
-7.042269222438335419e-03,-6.126501597464084625e-03
1.136623993515968323e-01,-2.452942430973052979e-01
5.593642592430114746e-02,3.956338763236999512e-02
-9.388864040374755859e-02,-1.270939409732818604e-01
-4.516910761594772339e-02,2.922925399616360664e-03
5.872394889593124390e-02,-8.689900487661361694e-02
3.182917088270187378e-02,-4.760962352156639099e-02
-1.354093849658966064e-02,1.452634185552597046e-01
3.647319972515106201e-01,-3.867953121662139893e-01
9.836807847023010254e-03,1.141840778291225433e-02
-1.109092310070991516e-01,1.212087459862232208e-02
-5.240474827587604523e-03,1.266983300447463989e-01
1.031811069697141647e-02,-8.694536983966827393e-02
7.480104267597198486e-02,7.732413709163665771e-02
6.944885104894638062e-02,8.068666607141494751e-02
-7.786121219396591187e-02,-8.387964218854904175e-02
-6.038783118128776550e-02,-1.108825951814651489e-02
1.122806444764137268e-01,1.436209380626678467e-01
4.716303572058677673e-02,5.365192890167236328e-02
2.580613084137439728e-02,1.501156110316514969e-02
3.042438812553882599e-02,3.884796798229217529e-02
-7.950004935264587402e-02,-8.725777268409729004e-02
5.167560651898384094e-02,4.149181395769119263e-02
-1.121535152196884155e-01,-6.582398712635040283e-02
-5.716249346733093262e-02,-1.053818836808204651e-01
6.104379519820213318e-02,8.298716694116592407e-02
9.132411330938339233e-02,1.027237772941589355e-01
1.882467977702617645e-02,3.550293669104576111e-02
-1.412355899810791016e-02,-6.922584958374500275e-03
1.356040686368942261e-01,1.203033253550529480e-01
6.416279822587966919e-02,8.016030490398406982e-02
3.357915878295898438e-01,-2.561739087104797363e-01
6.557877361774444580e-02,6.324226409196853638e-02
-1.755856163799762726e-02,4.275209084153175354e-02
2.928008884191513062e-02,2.326621674001216888e-02
1.765439374139532447e-04,-8.791784197092056274e-02
1.462994515895843506e-01,-1.758122444152832031e-01
2.777038514614105225e-01,-1.122429370880126953e-01
-9.945845603942871094e-02,-4.314189404249191284e-02
7.434155791997909546e-02,-4.163233563303947449e-02
1.233008131384849548e-01,-1.434260457754135132e-01
-3.168655792251229286e-03,3.688647970557212830e-02
3.413934111595153809e-01,-3.524115085601806641e-01
3.238055482506752014e-02,3.993311524391174316e-02
2.975462377071380615e-01,-4.100797772407531738e-01
-3.223614767193794250e-02,6.587764620780944824e-02
1.207699403166770935e-01,1.123071908950805664e-01
2.553241094574332237e-03,2.380154561251401901e-03
5.314126238226890564e-02,1.235061809420585632e-01
-7.491095364093780518e-02,-2.573174424469470978e-02
-3.379386290907859802e-02,-4.142722114920616150e-02
-2.539769280701875687e-03,1.752292923629283905e-02
-1.961294561624526978e-02,2.278622798621654510e-02
-2.938796766102313995e-02,1.806219853460788727e-02
7.708655670285224915e-03,-1.662042140960693359e-01
-8.402242511510848999e-02,-1.000432074069976807e-01
5.115154385566711426e-02,3.380635380744934082e-02
5.939240381121635437e-02,9.218320250511169434e-02
1.330116242170333862e-01,1.500447243452072144e-01
-1.204634681344032288e-01,-7.979387789964675903e-02
-8.185552060604095459e-02,-8.335635066032409668e-02
